Date Timed DHT22, Temperature DHT22,Date Time DHT11, Temperature DHT11
2020-08-13 9:09,30.6,2020-08-16 4:41,23.4
2020-08-13 8:59,30.5,2020-08-16 4:31,23.5
2020-08-13 8:49,30.2,2020-08-16 4:21,23.7
2020-08-13 8:39,30.2,2020-08-16 4:11,23.9
2020-08-13 8:29,29.8,2020-08-16 4:01,23.9
2020-08-13 8:19,30,2020-08-16 3:51,24
2020-08-13 8:15,30.1,2020-08-16 3:41,24.2
2020-08-13 8:05,30,2020-08-16 3:31,24.5
2020-08-13 7:55,29.7,2020-08-16 3:21,24.5
2020-08-13 7:45,29.5,2020-08-16 3:11,24.7
2020-08-13 7:35,29.3,2020-08-16 3:01,24.7
2020-08-13 7:30,30.4,2020-08-16 2:51,24.7
2020-08-13 7:20,28.7,2020-08-16 2:41,24.5
2020-08-13 7:10,28.9,2020-08-16 2:31,24.5
2020-08-13 7:00,29.4,2020-08-16 2:21,24.5
2020-08-13 6:50,29,2020-08-16 2:11,24.7
2020-08-13 6:40,29.1,2020-08-16 2:01,24.7
2020-08-13 6:30,28.9,2020-08-16 1:51,24.8
2020-08-13 6:24,28.8,2020-08-16 1:41,24.9
2020-08-13 6:14,29,2020-08-16 1:31,25
2020-08-13 6:04,28.7,2020-08-16 1:21,25
2020-08-13 5:54,28.9,2020-08-16 1:11,25.2
2020-08-13 5:44,27.8,2020-08-16 1:01,25.3
2020-08-13 5:34,28.2,2020-08-16 0:51,25.5
2020-08-13 5:24,28.3,2020-08-16 0:41,25.6
2020-08-13 5:14,28.2,2020-08-16 0:31,25.6
2020-08-13 5:04,28.5,2020-08-16 0:21,25.6
2020-08-13 4:54,28.2,2020-08-16 0:11,25.8
2020-08-13 4:44,27.9,2020-08-16 0:01,25.9
2020-08-13 4:34,28.3,2020-08-15 23:51,25.9
2020-08-13 4:24,28.6,2020-08-15 23:41,25.8
2020-08-13 4:14,28.8,2020-08-15 23:31,25.9
2020-08-13 4:04,28.5,2020-08-15 23:21,26
2020-08-13 3:54,28.4,2020-08-15 23:11,26
2020-08-13 3:44,28.2,2020-08-15 23:01,26.3
2020-08-13 3:34,28.3,2020-08-15 22:51,26.2
2020-08-13 3:24,28.3,2020-08-15 22:41,26.3
2020-08-13 3:15,28,2020-08-15 22:31,27.4
2020-08-13 3:05,27.9,2020-08-15 22:21,29
2020-08-13 2:55,28.2,2020-08-15 20:11,29.4
2020-08-13 2:45,28,2020-08-15 20:01,29.7
2020-08-13 2:35,27.9,2020-08-15 19:51,30
2020-08-13 2:25,28,2020-08-15 19:41,30.5
2020-08-13 2:15,28.2,2020-08-15 19:31,30.9
2020-08-13 2:05,28.2,2020-08-15 19:21,31.4
2020-08-13 1:55,28.4,2020-08-15 19:11,31.8
2020-08-13 1:45,28.3,2020-08-15 19:01,32.2
2020-08-13 1:35,28.7,2020-08-15 18:51,32.5
2020-08-13 1:25,28.5,2020-08-15 18:41,33
2020-08-13 1:15,28.4,2020-08-15 18:31,33.4
2020-08-13 1:05,27.9,2020-08-15 18:22,33.7
2020-08-13 0:55,27.6,2020-08-15 18:11,33.8
2020-08-13 0:45,27.4,2020-08-15 18:01,33.9
2020-08-13 0:35,27.2,2020-08-15 17:52,34.2
2020-08-13 0:25,27.8,2020-08-15 17:41,34.3
2020-08-13 0:15,27.8,2020-08-15 17:31,34.8
2020-08-13 0:05,27.8,2020-08-15 17:21,34.8
2020-08-12 23:55,29.1,2020-08-15 17:11,35.3
2020-08-12 23:35,28.4,2020-08-15 17:01,35.5
2020-08-12 23:25,28.6,2020-08-15 16:51,35.7
2020-08-12 23:15,28.6,2020-08-15 16:41,35.5
2020-08-12 23:05,28.7,2020-08-15 16:31,35.8
2020-08-12 22:55,27.9,2020-08-15 16:21,35.8
2020-08-12 22:45,27.8,2020-08-15 16:11,35.5
2020-08-12 22:35,28.2,2020-08-15 16:01,35.8
2020-08-12 22:25,28.5,2020-08-15 15:51,35.5
2020-08-12 22:15,28,2020-08-15 15:42,35.3
2020-08-12 22:05,27.5,2020-08-15 15:32,35.1
2020-08-12 21:55,27.5,2020-08-15 15:21,35.1
2020-08-12 21:45,27.3,2020-08-15 15:11,34.6
2020-08-12 21:35,27.4,2020-08-15 15:01,35
2020-08-12 21:25,24.2,2020-08-15 14:51,35.1
2020-08-12 21:23,26.2,2020-08-15 14:41,34.5
2020-08-12 21:13,26.5,2020-08-15 14:31,35.2
2020-08-12 21:03,26.1,2020-08-15 14:21,35.4
2020-08-12 20:53,26.4,2020-08-15 14:11,34.8
2020-08-12 20:43,25.9,2020-08-15 14:01,34.5
2020-08-12 20:33,26.3,2020-08-15 13:51,34.4
2020-08-12 20:23,26.5,2020-08-15 13:41,34.5
2020-08-12 20:13,26.9,2020-08-15 13:31,34.2
2020-08-12 20:03,26.9,2020-08-15 13:21,34.1
2020-08-12 19:53,26.4,2020-08-15 13:11,34
2020-08-12 19:43,26.9,2020-08-15 13:01,33.8
2020-08-12 19:33,26.9,2020-08-15 12:51,33.6
2020-08-12 19:23,27.4,2020-08-15 12:42,33.5
2020-08-12 19:13,27.3,2020-08-15 12:32,33.3
2020-08-12 19:03,26.4,2020-08-15 12:21,33.2
2020-08-12 18:53,26.9,2020-08-15 12:11,32.9
2020-08-12 18:43,26.8,2020-08-15 12:01,32.6
2020-08-12 18:33,27,2020-08-15 11:52,32.4
2020-08-12 18:23,27.2,2020-08-15 11:41,32.1
2020-08-12 18:13,27.4,2020-08-15 11:31,31.6
2020-08-12 18:03,27.4,2020-08-15 11:22,31.4
2020-08-12 17:58,27.1,2020-08-15 11:12,30.8
2020-08-12 17:48,25.6,2020-08-15 11:01,30.5
2020-08-12 17:38,27.2,2020-08-15 10:51,29.9
2020-08-12 17:28,27.1,2020-08-15 10:41,29.8
2020-08-12 17:18,27.3,2020-08-15 10:32,29.4
2020-08-12 17:08,27.8,2020-08-15 10:21,28.8
2020-08-12 16:58,28.3,2020-08-15 10:12,28.7
2020-08-12 16:48,28.9,2020-08-15 10:01,28.3
2020-08-12 16:38,28.6,2020-08-15 9:51,27.6
2020-08-12 16:28,28.5,2020-08-15 9:41,27.4
2020-08-12 16:25,28.3,2020-08-15 9:31,27.2
2020-08-12 16:15,28.7,2020-08-15 9:21,27
2020-08-12 16:05,28.7,2020-08-15 9:11,26.5
2020-08-12 15:55,28.2,2020-08-15 9:01,26.5
2020-08-12 15:45,28.7,2020-08-15 8:51,26
2020-08-12 15:35,28.5,2020-08-15 8:41,25.6
2020-08-12 15:25,28.9,2020-08-15 8:31,25.4
2020-08-12 15:15,28.4,2020-08-15 8:21,25.1
2020-08-12 15:05,28.3,2020-08-15 8:11,24.8
2020-08-12 14:55,28.3,2020-08-15 8:01,24.3
2020-08-12 14:45,28.9,2020-08-15 7:51,24.1
2020-08-12 14:41,28.7,2020-08-15 7:41,23.8
2020-08-12 14:31,28.6,2020-08-15 7:31,23.6
2020-08-12 14:25,28.5,2020-08-15 7:21,23.1
2020-08-12 14:15,28.9,2020-08-15 7:11,22.8
2020-08-12 14:05,28.5,2020-08-15 7:01,22.8
2020-08-12 13:55,29.1,2020-08-15 6:51,22.7
2020-08-12 13:45,29.3,2020-08-15 6:41,22.8
2020-08-12 13:35,28.6,2020-08-15 6:31,23.4
2020-08-12 13:25,28.6,2020-08-15 6:21,23.9
2020-08-12 13:15,28.7,2020-08-15 6:11,23.9
2020-08-12 13:05,28.6,2020-08-15 6:01,24
2020-08-12 12:55,28.9,2020-08-15 5:51,24.1
2020-08-12 12:45,29.4,2020-08-15 5:42,24.1
2020-08-12 12:35,29.2,2020-08-15 5:31,24.3
2020-08-12 12:25,29,2020-08-15 5:21,24.5
2020-08-12 12:15,29.5,2020-08-15 5:11,24.8
2020-08-12 12:05,29.4,2020-08-15 5:01,24.9
2020-08-12 11:55,29.6,2020-08-15 4:51,24.9
2020-08-12 11:45,29.8,2020-08-15 4:41,24.8
2020-08-12 11:35,29.4,2020-08-15 4:31,24.7
2020-08-12 11:31,29.7,2020-08-15 4:21,25.1
2020-08-12 11:21,29.5,2020-08-15 4:11,25.1
2020-08-12 11:11,30.5,2020-08-15 4:01,25.1
2020-08-12 11:01,30.8,2020-08-15 3:51,25.1
2020-08-12 10:51,30.7,2020-08-15 3:41,25.3
2020-08-12 10:41,30.4,2020-08-15 3:31,25.2
2020-08-12 10:38,30,2020-08-15 3:21,25.4
2020-08-12 10:28,30.1,2020-08-15 3:11,25.9
2020-08-12 10:18,30.1,2020-08-15 3:01,25.9
2020-08-12 10:08,30,2020-08-15 2:51,26.2
2020-08-12 9:58,30.4,2020-08-15 2:41,26.2
2020-08-12 9:48,29.9,2020-08-15 2:31,26.1
2020-08-12 9:38,30.9,2020-08-15 2:21,26.5
2020-08-12 9:28,30.9,2020-08-15 2:11,27.1
2020-08-12 9:18,30.8,2020-08-15 2:01,27.1
2020-08-12 9:08,31.5,2020-08-15 1:51,26.5
2020-08-12 8:58,30.6,2020-08-15 1:42,26.5
2020-08-12 8:48,30.5,2020-08-15 1:31,26.7
2020-08-12 8:38,30.4,2020-08-15 1:21,26.9
2020-08-12 8:28,30.3,2020-08-15 1:11,26.8
2020-08-12 8:18,30.2,2020-08-15 1:01,26.8
2020-08-12 8:08,29.5,2020-08-15 0:51,27.4
2020-08-12 7:58,30,2020-08-15 0:41,27.5
2020-08-12 7:50,29.8,2020-08-15 0:31,27.8
2020-08-12 7:40,30.2,2020-08-15 0:21,27.5
2020-08-12 7:30,30.4,2020-08-15 0:11,27.6
2020-08-12 7:20,30.3,2020-08-15 0:01,27.6
2020-08-12 7:10,30.3,2020-08-14 23:51,27.5
2020-08-12 7:00,30,2020-08-14 23:41,28.1
2020-08-12 6:50,30.2,2020-08-14 23:31,27.8
2020-08-12 6:40,29.9,2020-08-14 23:21,27.6
2020-08-12 6:30,30.2,2020-08-14 23:11,28.2
2020-08-12 6:20,30,2020-08-14 23:01,29
2020-08-12 6:10,29.7,2020-08-14 22:51,28
2020-08-12 6:00,30.5,2020-08-14 22:41,28.9
2020-08-12 5:50,29.9,2020-08-14 22:31,28
2020-08-12 5:40,29.8,2020-08-14 22:21,28.6
2020-08-12 5:30,29.7,2020-08-14 22:11,28.9
2020-08-12 5:20,29.5,2020-08-14 22:01,29.2
2020-08-12 5:10,29.1,2020-08-14 21:51,28.9
2020-08-12 5:00,29.1,2020-08-14 21:41,29
2020-08-12 4:50,29.1,2020-08-14 21:31,28.9
2020-08-12 4:40,28.7,2020-08-14 21:21,29.3
2020-08-12 4:39,28.9,2020-08-14 21:11,29.5
2020-08-12 4:29,29.1,2020-08-14 21:01,29.4
2020-08-12 4:19,29.5,2020-08-14 20:51,29.4
2020-08-12 4:09,29,2020-08-14 20:41,29.1
2020-08-12 3:59,28.6,2020-08-14 20:31,29.8
2020-08-12 3:49,29.7,2020-08-14 20:21,29.7
2020-08-12 3:39,29.6,2020-08-14 20:11,30
2020-08-12 3:29,28.9,2020-08-14 20:01,30.3
2020-08-12 3:19,28.6,2020-08-14 19:51,30.5
2020-08-12 3:09,28,2020-08-14 19:41,31
2020-08-12 2:59,27.5,2020-08-14 19:31,31.6
2020-08-12 2:50,27.3,2020-08-14 19:21,31.8
2020-08-12 2:40,27.4,2020-08-14 19:11,32
2020-08-12 2:30,27.4,2020-08-14 19:01,31.9
2020-08-12 2:20,27.3,2020-08-14 18:51,32.8
2020-08-12 2:10,27.6,2020-08-14 18:41,33.1
2020-08-12 2:07,27.2,2020-08-14 18:31,33.3
2020-08-12 1:57,27.2,2020-08-14 18:21,33.4
2020-08-12 1:47,27.2,2020-08-14 18:11,33.8
2020-08-12 1:37,27.1,2020-08-14 18:01,34
2020-08-12 1:27,26.8,2020-08-14 17:51,34.2
2020-08-12 1:17,27,2020-08-14 17:41,34.6
2020-08-12 1:07,26.9,2020-08-14 17:31,35.3
2020-08-12 0:57,27.6,2020-08-14 17:21,36.1
2020-08-12 0:48,28.6,2020-08-14 17:11,35.7
2020-08-12 0:38,30.1,2020-08-14 17:01,36
2020-08-12 0:28,30.4,2020-08-14 16:51,36.2
2020-08-12 0:18,30.2,2020-08-14 16:41,36
2020-08-12 0:08,31.2,2020-08-14 16:31,36
2020-08-11 23:55,31.3,2020-08-14 16:21,35.2
2020-08-11 23:45,31.6,2020-08-14 16:11,35.3
2020-08-11 23:35,31.1,2020-08-14 16:01,35.8
2020-08-11 23:25,31.2,2020-08-14 15:51,35.3
2020-08-11 23:15,30.6,2020-08-14 15:41,35.7
2020-08-11 23:05,30.1,2020-08-14 15:31,35.6
2020-08-11 22:55,30,2020-08-14 15:21,35.7
2020-08-11 22:53,30,2020-08-14 15:11,35.7
2020-08-11 22:43,30.8,2020-08-14 15:01,35.7
2020-08-11 22:33,30.7,2020-08-14 14:51,35.6
2020-08-11 22:23,29.1,2020-08-14 14:41,35.3
2020-08-11 22:13,28.8,2020-08-14 14:31,35.8
2020-08-11 22:03,28.3,2020-08-14 14:21,35.8
2020-08-11 21:53,28.7,2020-08-14 14:11,36
2020-08-11 21:43,30.2,2020-08-14 14:01,35.2
2020-08-11 21:36,31.1,2020-08-14 13:51,35.5
2020-08-11 21:26,32.7,2020-08-14 13:41,34.8
2020-08-11 21:16,31.8,2020-08-14 13:31,34.8
2020-08-11 21:08,32,2020-08-14 13:21,35.8
2020-08-11 20:58,32.7,2020-08-14 13:11,35.3
2020-08-11 20:48,31.9,2020-08-14 13:01,35.5
2020-08-11 20:38,32.3,2020-08-14 12:51,34.9
2020-08-11 20:28,32.6,2020-08-14 12:41,34.5
2020-08-11 20:18,32.8,2020-08-14 12:31,34.1
2020-08-11 20:08,32.9,2020-08-14 12:21,34.2
2020-08-11 19:58,33.7,2020-08-14 12:11,34.2
2020-08-11 19:48,33.5,2020-08-14 12:01,33.8
2020-08-11 19:38,33.3,2020-08-14 11:51,33.5
2020-08-11 19:28,32.8,2020-08-14 11:41,33.1
2020-08-11 19:18,32.5,2020-08-14 11:31,32.5
2020-08-11 19:08,32.8,2020-08-14 11:21,32.3
2020-08-11 18:58,31.9,2020-08-14 11:11,31.9
2020-08-11 18:48,31,2020-08-14 11:01,31.6
2020-08-11 18:38,30,2020-08-14 10:51,31.4
2020-08-11 18:28,30.5,2020-08-14 10:41,31
2020-08-11 18:18,30.8,2020-08-14 10:31,30.5
2020-08-11 18:08,31,2020-08-14 10:21,30.4
2020-08-11 17:58,30.9,2020-08-14 10:11,30
2020-08-11 17:47,31,2020-08-14 10:01,29.5
2020-08-11 17:37,30.5,2020-08-14 9:51,29.1
2020-08-11 17:27,29.1,2020-08-14 9:41,29
2020-08-11 17:17,29,2020-08-14 9:31,28.9
2020-08-11 17:09,28.9,2020-08-14 9:21,28.6
2020-08-11 16:59,29.4,2020-08-14 9:11,28.8
2020-08-11 16:49,29.5,2020-08-14 9:01,28.3
2020-08-11 16:39,29.7,2020-08-14 8:51,28.5
2020-08-11 16:29,29.4,2020-08-14 8:41,27.6
2020-08-11 16:19,29,2020-08-14 8:31,26.9
2020-08-11 16:09,29.1,2020-08-14 8:21,26.8
2020-08-11 15:59,29,2020-08-14 8:11,26.5
2020-08-11 15:49,28.8,2020-08-14 8:01,26.7
2020-08-11 15:39,28.5,2020-08-14 7:51,26.3
2020-08-11 15:29,28.8,2020-08-14 7:41,26
2020-08-11 15:19,28.2,2020-08-14 7:31,25.8
2020-08-11 15:09,30.8,2020-08-14 7:21,25.4
2020-08-11 14:59,31,2020-08-14 7:11,25.4
2020-08-11 14:49,31.9,2020-08-14 7:01,25.1
2020-08-11 14:39,31.4,2020-08-14 6:51,24.8
2020-08-11 14:29,31,2020-08-14 6:41,24.8
2020-08-11 14:19,30.5,2020-08-14 6:31,24.6
2020-08-11 14:09,30.5,2020-08-14 6:21,24.9
2020-08-11 14:02,31.4,2020-08-14 6:11,24.9
2020-08-11 13:51,31.1,2020-08-14 6:01,24.8
2020-08-11 13:45,31,2020-08-14 5:51,24.7
2020-08-11 13:35,30.9,2020-08-14 5:42,24.7
2020-08-11 13:25,30.9,2020-08-14 5:41,24.7
2020-08-11 13:15,31,2020-08-14 5:31,24.9
2020-08-11 13:05,31.3,2020-08-14 5:21,25.1
2020-08-11 13:01,31.3,2020-08-14 5:11,24.9
2020-08-11 12:51,30.9,2020-08-14 5:01,24.9
2020-08-11 12:47,31.5,2020-08-14 4:51,25.1
2020-08-11 12:37,31.1,2020-08-14 4:41,25.5
2020-08-11 12:27,31.2,2020-08-14 4:31,25.1
2020-08-11 12:17,31.9,2020-08-14 4:21,25.1
2020-08-11 12:07,31.3,2020-08-14 4:11,25.4
2020-08-11 11:57,30.8,2020-08-14 4:01,25.6
2020-08-11 11:47,30.4,2020-08-14 3:51,25.6
2020-08-11 11:45,30.2,2020-08-14 3:41,26
2020-08-11 11:35,30.3,2020-08-14 3:31,25.9
2020-08-11 11:25,29.9,2020-08-14 3:21,26
2020-08-11 11:15,30.5,2020-08-14 3:11,26.7
2020-08-11 11:14,30.5,2020-08-14 3:01,26.3
2020-08-11 11:04,30.4,2020-08-14 2:51,26.3
2020-08-11 10:54,29.7,2020-08-14 2:41,26.8
2020-08-11 10:44,29.6,2020-08-14 2:31,26.6
2020-08-11 10:34,28.7,2020-08-14 2:21,26.5
2020-08-11 10:24,29.4,2020-08-14 2:11,27.1
2020-08-11 10:15,31,2020-08-14 2:01,27.3
2020-08-11 10:05,32.8,2020-08-14 1:51,27.4
2020-08-11 9:55,32.2,2020-08-14 1:41,27.3
2020-08-11 9:45,32.2,2020-08-14 1:31,27.6
2020-08-11 9:35,32.8,2020-08-14 1:21,27.4
2020-08-11 9:25,32.3,2020-08-14 1:11,27.4
2020-08-11 9:15,31.7,2020-08-14 1:01,27.5
2020-08-11 9:07,31.8,2020-08-14 0:51,27.3
2020-08-11 8:57,31.3,2020-08-14 0:41,27.8
2020-08-11 8:37,31.7,2020-08-14 0:31,27.8
2020-08-11 8:35,31.6,2020-08-14 0:21,27.5
2020-08-11 8:25,31,2020-08-14 0:11,27.6
2020-08-11 8:15,31.4,2020-08-14 0:01,27.8
2020-08-11 8:05,32.2,2020-08-13 23:51,27.9
2020-08-11 7:55,31.8,2020-08-13 23:41,27.8
2020-08-11 7:45,31.5,2020-08-13 23:31,27.8
2020-08-11 7:35,31.5,2020-08-13 23:21,27.6
2020-08-11 7:25,31.3,2020-08-13 23:11,27.1
2020-08-11 7:15,30.9,2020-08-13 23:01,27.7
2020-08-11 7:05,30.7,2020-08-13 22:51,27.8
2020-08-11 6:55,30.7,2020-08-13 22:41,28
2020-08-11 6:45,30.3,2020-08-13 22:31,27.5
2020-08-11 6:35,30.5,2020-08-13 22:21,27.7
2020-08-11 6:25,30.5,2020-08-13 22:11,28
2020-08-11 6:15,30.5,2020-08-13 22:01,27.7
2020-08-11 6:05,30.5,2020-08-13 21:51,28
2020-08-11 5:55,30.6,2020-08-13 21:41,28.1
2020-08-11 5:45,30.6,2020-08-13 21:31,28.4
2020-08-11 5:35,30.6,2020-08-13 21:21,28.6
2020-08-11 5:26,30.7,2020-08-13 21:11,28.7
2020-08-11 5:16,30.8,2020-08-13 21:01,29
2020-08-11 5:15,30.8,2020-08-13 20:51,29
2020-08-11 5:05,31,2020-08-13 20:41,29.4
2020-08-11 4:55,31.3,2020-08-13 20:31,29.5
2020-08-11 4:45,31.2,2020-08-13 20:21,29.8
2020-08-11 4:41,31,2020-08-13 20:11,30.3
2020-08-11 4:31,31,2020-08-13 20:01,30.8
2020-08-11 4:21,30.9,2020-08-13 19:51,31
2020-08-11 4:11,30.9,2020-08-13 19:41,31.1
2020-08-11 4:01,30.9,2020-08-13 19:31,31
2020-08-11 3:51,30.9,2020-08-13 19:21,31.1
2020-08-11 3:41,30.7,2020-08-13 19:11,31.3
2020-08-11 3:31,30.8,2020-08-13 19:01,31.9
2020-08-11 3:21,30.6,2020-08-13 18:51,32.3
2020-08-11 3:11,30.3,2020-08-13 18:41,32.7
2020-08-11 3:01,30.4,2020-08-13 18:31,33
2020-08-11 2:51,30.4,2020-08-13 18:21,33.5
2020-08-11 2:41,29.8,2020-08-13 18:11,33.8
2020-08-11 2:31,28.7,2020-08-13 18:01,34.1
2020-08-11 2:21,28.8,2020-08-13 17:51,33.9
2020-08-11 2:11,29.6,2020-08-13 17:41,34
2020-08-11 2:01,28.9,2020-08-13 17:31,34
2020-08-11 1:51,28.8,2020-08-13 17:21,34.2
2020-08-11 1:41,28.8,2020-08-13 17:11,34.7
2020-08-11 1:31,28.5,2020-08-13 17:01,34.3
2020-08-11 1:28,28.3,2020-08-13 16:51,34.8
2020-08-11 1:18,28,2020-08-13 16:41,34.7
2020-08-11 1:08,27.5,2020-08-13 16:31,34.6
2020-08-11 0:58,26.8,2020-08-13 16:21,34.4
2020-08-11 0:48,27.3,2020-08-13 16:11,35.3
2020-08-11 0:38,27.1,2020-08-13 16:01,34.8
2020-08-11 0:28,27,2020-08-13 15:51,35
2020-08-11 0:18,27,2020-08-13 15:41,35.2
2020-08-11 0:08,27,2020-08-13 15:31,34.4
2020-08-10 23:58,26.9,2020-08-13 15:21,34.6
2020-08-10 23:48,26.8,2020-08-13 15:11,34.6
2020-08-10 23:38,27.2,2020-08-13 15:01,34.7
2020-08-10 23:28,28.1,2020-08-13 14:51,34.3
2020-08-10 23:23,28.5,2020-08-13 14:41,34.8
2020-08-10 23:16,28.7,2020-08-13 14:31,34.3
2020-08-10 23:06,29.1,2020-08-13 14:21,34.4
2020-08-10 22:56,30.1,2020-08-13 14:11,34
2020-08-10 22:52,30.5,2020-08-13 14:01,34.1
2020-08-10 22:42,32.2,2020-08-13 13:51,34.6
2020-08-10 22:32,30.5,2020-08-13 13:41,34.4
2020-08-10 22:31,30.4,2020-08-13 13:31,34.4
2020-08-10 22:21,29.2,2020-08-13 13:21,34.7
2020-08-10 22:11,29.5,2020-08-13 13:11,34.8
2020-08-10 22:01,28.8,2020-08-13 13:01,34.2
2020-08-10 21:51,28.5,2020-08-13 12:51,34
2020-08-10 21:41,28.3,2020-08-13 12:41,34
2020-08-10 21:31,28.2,2020-08-13 12:31,33.7
2020-08-10 21:21,27.4,2020-08-13 12:21,34
2020-08-10 21:11,27.3,2020-08-13 12:11,33.3
2020-08-10 21:01,27.8,2020-08-13 12:01,33.3
2020-08-10 20:51,28,2020-08-13 11:50,33.5
2020-08-10 20:41,27.9,2020-08-13 11:40,33
2020-08-10 20:31,28.1,2020-08-13 11:30,33.3
2020-08-10 20:21,28.4,2020-08-13 11:20,33.1
2020-08-10 20:11,28.6,2020-08-13 11:10,32.7
2020-08-10 20:01,29.4,2020-08-13 11:00,32.8
2020-08-10 19:51,29.1,2020-08-13 10:50,32.2
2020-08-10 19:41,28.8,2020-08-13 10:40,31.8
2020-08-10 19:31,28.8,2020-08-13 10:30,31.3
2020-08-10 19:21,29.1,2020-08-13 10:20,30.8
2020-08-10 19:11,29.1,2020-08-13 10:10,30.2
2020-08-10 19:02,29.3,2020-08-13 10:00,30.1
2020-08-10 18:52,29.4,2020-08-13 9:50,29.2
2020-08-10 18:42,29.2,2020-08-13 9:40,29
2020-08-10 18:32,29.2,2020-08-13 9:30,28.6
2020-08-10 18:22,29.5,2020-08-13 9:20,28.3
2020-08-10 18:14,29.6,2020-08-13 9:10,28
2020-08-10 18:04,28.8,2020-08-13 9:00,27.5
2020-08-10 17:54,28.5,2020-08-13 8:50,27.2
2020-08-10 17:43,28.7,2020-08-13 8:40,27.1
2020-08-10 17:33,29.2,2020-08-13 8:30,27
2020-08-10 17:23,29.1,2020-08-13 8:20,27.1
2020-08-10 17:13,29.1,2020-08-13 8:10,26.8
2020-08-10 17:03,29,2020-08-13 8:00,26.3
2020-08-10 16:53,29.1,2020-08-13 7:50,26.2
2020-08-10 16:43,29,2020-08-13 7:40,25.6
2020-08-10 16:33,28.5,2020-08-13 7:30,25.5
2020-08-10 16:23,28.9,2020-08-13 7:20,25
2020-08-10 16:13,29.2,2020-08-13 7:10,25
2020-08-10 16:03,28.6,2020-08-13 7:00,25.5
2020-08-10 15:55,28.2,2020-08-13 6:50,24.9
2020-08-10 15:45,28.4,2020-08-13 6:40,24.8
2020-08-10 15:35,27,2020-08-13 6:30,24.9
2020-08-10 15:25,27.4,2020-08-13 6:20,24.9
2020-08-10 15:15,27.7,2020-08-13 6:10,24.9
2020-08-10 15:05,27.9,2020-08-13 6:00,24.9
2020-08-10 14:55,27.9,2020-08-13 5:50,25.1
2020-08-10 14:45,28.1,2020-08-13 5:40,25.5
2020-08-10 14:35,27.7,2020-08-13 5:30,25.3
2020-08-10 14:25,27.8,2020-08-13 5:20,25.2
2020-08-10 14:18,27.9,2020-08-13 5:10,25.3
2020-08-10 14:08,27.6,2020-08-13 5:00,25.2
2020-08-10 14:00,27.5,2020-08-13 4:50,25.2
2020-08-10 13:50,27.5,2020-08-13 4:40,25.5
2020-08-10 13:40,27.7,2020-08-13 4:30,26.1
2020-08-10 13:30,27.8,2020-08-13 4:20,26
2020-08-10 13:20,27.9,2020-08-13 4:10,25.3
2020-08-10 13:10,27.7,2020-08-13 4:00,25.1
2020-08-10 13:00,27.5,2020-08-13 3:50,25.1
2020-08-10 12:56,27.3,2020-08-13 3:40,25
2020-08-10 12:46,27.7,2020-08-13 3:30,25
2020-08-10 12:36,27.9,2020-08-13 3:20,25.4
2020-08-10 12:26,27.5,2020-08-13 3:10,25.6
2020-08-10 12:16,27.5,2020-08-13 3:00,25.5
2020-08-10 12:06,27.6,2020-08-13 2:50,25.6
2020-08-10 11:56,27.5,2020-08-13 2:40,26.3
2020-08-10 11:46,27.2,2020-08-13 2:30,25.8
2020-08-10 11:36,27,2020-08-13 2:20,26.4
2020-08-10 11:26,27.2,2020-08-13 2:10,25.9
2020-08-10 11:16,27,2020-08-13 2:00,25.9
2020-08-10 11:06,27.2,2020-08-13 1:50,26.3
2020-08-10 10:56,27.5,2020-08-13 1:40,26.5
2020-08-10 10:46,28.4,2020-08-13 1:30,27.5
2020-08-10 10:36,30.6,2020-08-13 1:20,26.8
2020-08-10 10:26,30.5,2020-08-13 1:10,27
2020-08-10 10:16,30.2,2020-08-13 1:00,28.2
2020-08-10 10:09,29.7,2020-08-13 0:50,28.2
2020-08-10 9:59,29.8,2020-08-13 0:40,28.5
2020-08-10 9:49,29.4,2020-08-13 0:30,28.4
2020-08-10 9:39,29,2020-08-13 0:20,27.9
2020-08-10 9:29,29.4,2020-08-13 0:10,27.4
2020-08-10 9:19,29.4,2020-08-13 0:00,28.1
2020-08-10 9:18,29.4,2020-08-12 23:50,28.6
2020-08-10 9:08,29,2020-08-12 23:40,28.2
2020-08-10 8:58,28.3,2020-08-12 23:30,28.4
2020-08-10 8:48,28.2,2020-08-12 23:20,28
2020-08-10 8:38,28.4,2020-08-12 23:10,28.3
2020-08-10 8:28,27.7,2020-08-12 23:00,28.1
2020-08-10 8:18,27.5,2020-08-12 22:50,28.5
2020-08-10 8:08,27.5,2020-08-12 22:40,28.4
2020-08-10 7:58,27.3,2020-08-12 22:30,28.2
2020-08-10 7:48,27.5,2020-08-12 22:20,28.4
2020-08-10 7:38,27.5,2020-08-12 22:10,28.3
2020-08-10 7:38,27.5,2020-08-12 22:00,28
2020-08-10 7:28,27.3,2020-08-12 21:50,27.9
2020-08-10 7:18,27.4,2020-08-12 21:40,27.1
2020-08-10 7:08,27.1,2020-08-12 21:30,27.2
2020-08-10 6:58,27,2020-08-12 21:20,27.2
2020-08-10 6:48,26.7,2020-08-12 21:10,27.4
2020-08-10 6:38,27.1,2020-08-12 21:00,27.1
2020-08-10 6:28,27.5,2020-08-12 20:50,27.1
2020-08-10 6:18,27.4,2020-08-12 20:40,27.3
2020-08-10 6:08,27.7,2020-08-12 20:30,27.5
2020-08-10 5:58,27.5,2020-08-12 20:20,27.8
