Date Timed DHT22, Temperature DHT22
2020-07-19 10:50:51,26.2
2020-07-19 10:40:51,26.8
2020-07-19 10:30:51,27.2
2020-07-19 10:20:50,27.2
2020-07-19 10:10:50,26.0
2020-07-19 10:01:07,25.8
2020-07-19 10:00:57,25.8
2020-07-19 08:32:14,26.5
2020-07-19 08:22:14,26.3
2020-07-19 08:12:15,26.1
2020-07-19 08:02:15,27.3
2020-07-19 08:00:42,27.0
2020-07-19 07:50:42,27.1
2020-07-19 07:40:42,27.9
2020-07-19 07:30:42,28.6
2020-07-19 07:20:42,27.7
2020-07-19 07:10:42,27.9
2020-07-19 07:00:42,27.5
2020-07-19 06:50:42,27.6
2020-07-19 06:40:42,27.7
2020-07-19 06:30:42,27.7
2020-07-19 06:20:42,28.2
2020-07-19 06:10:42,28.3
2020-07-19 06:00:42,28.5
2020-07-19 05:50:42,28.6
2020-07-19 05:40:42,28.3
2020-07-19 05:30:42,28.3
2020-07-19 05:20:42,28.3
2020-07-19 05:10:42,28.2
2020-07-19 05:00:42,28.3
2020-07-19 04:50:42,28.2
2020-07-19 04:40:42,27.2
2020-07-19 04:39:03,26.7
2020-07-19 04:36:54,26.7
2020-07-19 04:34:41,26.7
2020-07-19 04:32:00,26.6
2020-07-19 04:22:45,26.5
2020-07-19 04:12:58,26.1
2020-07-19 04:12:51,26.1
2020-07-18 19:33:21,26.5
2020-07-18 19:32:25,26.5
2020-07-18 18:41:42,26.4
2020-07-18 18:37:16,26.7
2020-07-18 18:27:17,27.1
2020-07-18 18:17:17,27.0
2020-07-18 18:07:16,27.2
2020-07-18 17:57:16,27.0
2020-07-18 17:47:16,27.0
2020-07-18 17:37:16,27.3
2020-07-18 17:27:16,28.4
2020-07-18 17:17:16,28.0
2020-07-18 17:07:16,26.6
2020-07-18 16:57:17,26.7
2020-07-18 16:47:16,26.6
2020-07-18 16:37:16,26.3
2020-07-18 16:27:16,26.3
2020-07-18 16:17:16,26.5
2020-07-18 16:07:16,26.8
2020-07-18 15:57:17,26.9
2020-07-18 15:47:17,28.2
2020-07-18 15:37:16,27.3
2020-07-18 15:27:16,26.9
2020-07-18 15:17:16,27.9
2020-07-18 15:07:16,28.4
2020-07-18 14:57:18,28.3
2020-07-18 14:47:16,28.3
2020-07-18 14:37:16,28.6
2020-07-18 14:27:16,28.5
2020-07-18 14:17:16,28.3
2020-07-18 14:07:16,28.0
2020-07-18 13:57:17,27.6
2020-07-18 13:47:17,27.5
2020-07-18 13:37:16,27.1
2020-07-18 13:27:17,26.9
2020-07-18 13:17:17,26.5
2020-07-18 13:07:17,27.2
2020-07-18 12:57:17,27.1
2020-07-18 12:47:17,26.9
2020-07-18 12:37:16,26.5
2020-07-18 12:27:16,26.6
2020-07-18 12:25:30,27.6
2020-07-18 12:25:20,27.6
2020-07-18 09:26:01,26.2
2020-07-18 09:15:59,26.2
2020-07-18 09:06:01,26.1
2020-07-18 08:56:01,26.1
2020-07-18 08:46:01,25.8
2020-07-18 08:36:01,25.6
2020-07-18 08:26:01,25.8
2020-07-18 08:16:01,25.9
2020-07-18 08:06:00,25.9
2020-07-18 07:56:00,26.0
2020-07-18 07:46:00,26.2
2020-07-18 07:36:00,26.8
2020-07-18 07:26:00,26.6
2020-07-18 07:16:00,26.6
2020-07-18 07:06:00,26.7
2020-07-18 06:56:00,26.6
2020-07-18 06:46:00,26.8
2020-07-18 06:35:59,26.9
2020-07-18 06:26:00,26.9
2020-07-18 06:16:02,26.6
2020-07-18 06:06:02,26.5
2020-07-18 05:56:02,26.5
2020-07-18 05:46:02,26.5
2020-07-18 05:36:01,26.5
2020-07-18 05:26:00,26.7
2020-07-18 05:16:01,26.7
2020-07-18 05:06:04,26.7
2020-07-18 04:56:01,27.0
2020-07-18 04:46:01,27.0
2020-07-18 04:36:01,26.8
2020-07-18 04:26:01,26.8
2020-07-18 04:16:01,27.0
2020-07-18 04:06:00,27.0
2020-07-18 03:56:01,27.1
2020-07-18 03:46:01,27.2
2020-07-18 03:36:00,27.4
2020-07-18 03:26:02,27.4
2020-07-18 03:16:01,27.5
2020-07-18 03:06:01,27.6
2020-07-18 02:56:00,27.9
2020-07-18 02:46:03,28.4
2020-07-18 02:35:59,28.2
2020-07-18 02:25:59,28.2
2020-07-18 02:15:59,28.2
2020-07-18 02:06:56,28.2
2020-07-18 02:00:56,28.1
2020-07-18 01:51:10,28.5
2020-07-18 01:51:01,28.5
2020-07-18 01:12:50,28.7
2020-07-18 01:10:35,28.6
2020-07-18 01:09:55,28.7
2020-07-18 00:55:50,28.9
2020-07-18 00:45:51,28.8
2020-07-18 00:38:38,28.7
2020-07-18 00:28:39,28.7
2020-07-18 00:18:38,28.6
2020-07-18 00:08:38,28.5
2020-07-17 23:58:38,28.2
2020-07-17 23:57:25,28.1
2020-07-17 23:57:17,28.1
2020-07-17 19:28:00,27.0
2020-07-17 19:18:00,27.3
2020-07-17 19:08:00,27.7
2020-07-17 18:58:00,27.9
2020-07-17 18:48:00,28.4
2020-07-17 18:38:00,27.7
2020-07-17 18:28:00,27.9
2020-07-17 18:18:00,28.6
2020-07-17 18:08:00,29.0
2020-07-17 17:58:00,29.0
2020-07-17 17:48:00,29.0
2020-07-17 17:38:00,29.1
2020-07-17 17:28:00,29.0
2020-07-17 17:18:01,28.6
2020-07-17 17:08:13,28.4
2020-07-17 17:08:04,28.4
2020-07-17 16:58:01,27.9
2020-07-17 16:48:01,27.7
2020-07-17 16:38:02,27.9
2020-07-17 16:28:01,27.5
2020-07-17 16:18:01,27.2
2020-07-17 16:08:01,26.1
2020-07-17 15:58:00,27.0
2020-07-17 15:48:02,27.0
2020-07-17 15:37:33,25.6
2020-07-17 15:27:32,26.7
2020-07-17 15:17:14,26.6
2020-07-17 15:07:16,26.2
2020-07-17 14:57:30,26.0
2020-07-17 14:57:19,26.0
2020-07-17 14:47:15,26.7
2020-07-17 14:37:15,27.3
2020-07-17 14:27:15,27.2
2020-07-17 14:17:02,25.7
2020-07-17 14:06:56,25.9
2020-07-17 13:56:55,26.1
2020-07-17 13:46:55,27.8
2020-07-17 13:36:56,27.6
2020-07-17 13:26:55,26.8
2020-07-17 13:16:55,25.4
2020-07-17 13:06:33,25.7
2020-07-17 12:56:35,25.6
2020-07-17 12:52:34,25.5
2020-07-17 12:42:15,26.6
2020-07-17 12:35:36,26.8
2020-07-17 12:25:50,26.9
2020-07-17 12:25:40,26.9
2020-07-17 12:15:40,26.2
2020-07-17 12:05:38,26.1
2020-07-17 11:55:36,27.5
2020-07-17 11:45:40,28.2
2020-07-17 11:35:35,28.0
2020-07-17 11:25:34,27.3
2020-07-17 11:15:35,25.9
2020-07-17 11:04:59,28.4
2020-07-17 11:02:57,28.5
2020-07-17 10:59:05,28.7
2020-07-17 10:49:05,28.5
2020-07-17 10:41:51,28.4
2020-07-17 10:40:16,28.4
2020-07-17 10:34:46,28.0
2020-07-17 10:30:16,28.1
2020-07-17 10:20:17,28.2
2020-07-17 10:10:38,27.9
2020-07-17 10:10:28,27.9
2020-07-17 10:00:20,27.6
2020-07-17 09:50:17,27.3
2020-07-17 09:40:16,26.9
2020-07-17 09:30:16,25.9
2020-07-17 09:20:20,25.3
2020-07-17 09:10:16,24.8
2020-07-17 09:00:16,24.8
2020-07-17 08:50:16,24.7
2020-07-17 08:40:16,24.6
2020-07-17 08:30:16,24.6
2020-07-17 08:20:16,24.8
2020-07-17 08:10:16,25.5
2020-07-17 08:00:16,26.2
2020-07-17 07:50:16,27.5
2020-07-17 07:40:16,26.9
2020-07-17 07:30:16,25.6
2020-07-17 07:20:16,26.4
2020-07-17 07:10:16,28.0
2020-07-17 07:00:16,28.0
2020-07-17 06:50:16,27.8
2020-07-17 06:40:16,27.2
2020-07-17 06:30:16,27.2
2020-07-17 06:20:16,26.5
2020-07-17 06:10:19,26.7
2020-07-17 06:00:16,25.8
2020-07-17 05:50:16,25.7
2020-07-17 05:40:16,26.5
2020-07-17 05:30:16,26.2
2020-07-17 05:20:16,26.4
2020-07-17 05:10:16,26.4
2020-07-17 05:00:16,26.3
2020-07-17 04:50:19,26.5
2020-07-17 04:40:16,27.6
2020-07-17 04:30:20,27.4
2020-07-17 04:20:11,27.5
2020-07-17 04:10:14,27.8
2020-07-17 04:00:11,27.6
2020-07-17 03:50:15,27.8
2020-07-17 03:40:14,27.9
2020-07-17 03:30:11,27.5
2020-07-17 03:20:11,27.1
2020-07-17 03:10:14,27.1
2020-07-17 03:00:11,27.0
2020-07-17 02:50:11,27.0
2020-07-17 02:40:14,27.1
2020-07-17 02:30:14,27.0
2020-07-17 02:20:11,27.0
2020-07-17 02:10:11,27.3
2020-07-17 02:00:11,27.4
2020-07-17 01:50:14,27.6
2020-07-17 01:40:11,27.6
2020-07-17 01:30:11,27.7
2020-07-17 01:20:14,27.7
2020-07-17 01:10:14,28.0
2020-07-17 01:00:16,27.8
2020-07-17 00:50:11,28.2
2020-07-17 00:40:15,27.9
2020-07-17 00:30:11,27.9
2020-07-17 00:20:14,28.6
2020-07-17 00:10:24,29.7
2020-07-17 00:10:18,29.7
2020-07-17 00:00:11,29.7
2020-07-16 23:50:11,29.6
2020-07-16 23:39:53,29.5
2020-07-16 23:29:54,29.5
2020-07-16 23:19:55,29.5
2020-07-16 23:09:54,29.5
2020-07-16 22:59:53,29.3
2020-07-16 22:49:53,28.6
2020-07-16 22:39:54,28.4
2020-07-16 22:29:54,27.8
2020-07-16 22:19:54,28.0
2020-07-16 22:09:55,28.5
2020-07-16 21:59:54,28.3
2020-07-16 21:49:54,27.6
2020-07-16 21:39:54,28.2
2020-07-16 21:29:55,28.1
2020-07-16 21:19:55,28.4
2020-07-16 21:09:55,28.3
2020-07-16 20:59:57,27.7
2020-07-16 20:49:56,27.6
2020-07-16 20:47:10,27.2
2020-07-16 20:37:07,26.7
2020-07-16 20:27:09,27.3
2020-07-16 20:17:08,28.2
2020-07-16 20:07:12,27.9
2020-07-16 19:57:08,28.1
2020-07-16 19:47:10,27.0
2020-07-16 19:37:10,26.8
2020-07-16 19:27:08,26.2
2020-07-16 19:17:10,26.1
2020-07-16 19:07:08,26.5
2020-07-16 18:57:08,26.1
2020-07-16 18:47:07,27.3
2020-07-16 18:37:08,26.6
2020-07-16 18:27:09,26.3
2020-07-16 18:17:08,26.5
2020-07-16 18:07:09,27.5
2020-07-16 17:57:08,26.5
2020-07-16 17:47:07,26.1
2020-07-16 17:37:09,26.1
2020-07-16 17:27:08,27.2
2020-07-16 17:17:09,27.5
2020-07-16 17:07:08,27.4
2020-07-16 16:57:08,27.6
2020-07-16 16:47:07,27.7
2020-07-16 16:37:08,27.6
2020-07-16 16:27:08,27.8
2020-07-16 16:17:07,28.7
2020-07-16 16:07:08,28.8
2020-07-16 15:57:07,28.0
2020-07-16 15:47:08,27.7
2020-07-16 15:37:08,28.0
2020-07-16 15:27:08,29.1
2020-07-16 15:17:08,28.7
2020-07-16 15:07:09,29.0
2020-07-16 14:57:08,29.0
2020-07-16 14:47:14,28.7
2020-07-16 14:37:08,28.2
2020-07-16 14:27:09,28.2
2020-07-16 14:17:07,27.6
2020-07-16 14:07:08,27.1
2020-07-16 13:57:09,26.9
2020-07-16 13:47:08,26.5
2020-07-16 13:37:07,26.0
2020-07-16 13:27:08,26.3
2020-07-16 13:17:08,26.8
2020-07-16 13:07:08,26.2
2020-07-16 12:57:09,27.2
2020-07-16 12:47:08,27.1
2020-07-16 12:37:07,26.9
2020-07-16 12:27:08,27.1
2020-07-16 12:17:07,26.0
2020-07-16 12:07:08,27.7
2020-07-16 11:57:08,27.8
2020-07-16 11:47:08,27.7
2020-07-16 11:37:08,27.4
2020-07-16 11:27:07,26.6
2020-07-16 11:17:08,25.7
2020-07-16 11:07:08,26.2
2020-07-16 10:57:08,25.9
2020-07-16 10:46:51,25.8
2020-07-16 10:36:51,25.8
2020-07-16 10:27:36,26.0
2020-07-16 10:24:31,25.9
2020-07-16 10:14:31,25.9
2020-07-16 10:04:31,26.0
2020-07-16 09:54:31,25.8
2020-07-16 09:44:31,26.0
2020-07-16 09:34:31,26.2
2020-07-16 09:24:31,26.4
2020-07-16 09:14:32,26.5
2020-07-16 09:04:31,27.1
2020-07-16 08:54:31,26.4
2020-07-16 08:44:31,26.4
2020-07-16 08:34:31,26.2
2020-07-16 08:24:31,26.5
2020-07-16 08:14:31,26.6
2020-07-16 08:04:31,26.7
2020-07-16 07:54:31,26.6
2020-07-16 07:44:31,26.9
2020-07-16 07:34:31,27.0
2020-07-16 07:24:31,27.1
2020-07-16 07:14:31,28.7
2020-07-16 07:04:31,28.7
2020-07-16 06:54:32,28.7
2020-07-16 06:44:31,28.6
2020-07-16 06:34:31,28.7
2020-07-16 06:24:31,28.6
2020-07-16 06:14:31,28.6
2020-07-16 06:04:31,28.7
2020-07-16 05:54:31,28.6
2020-07-16 05:44:31,28.8
2020-07-16 05:34:31,28.8
2020-07-16 05:24:31,28.5
2020-07-16 05:14:31,28.3
2020-07-16 05:04:45,28.0
2020-07-16 05:04:36,28.0
2020-07-16 04:54:31,28.0
2020-07-16 04:44:31,27.5
2020-07-16 04:34:31,27.6
2020-07-16 04:24:31,27.6
2020-07-16 04:14:31,27.7
2020-07-16 04:04:31,27.8
2020-07-16 03:54:31,27.5
2020-07-16 03:44:31,27.6
2020-07-16 03:34:31,26.7
2020-07-16 03:24:31,26.4
2020-07-16 03:14:31,26.4
2020-07-16 03:04:31,26.5
2020-07-16 02:54:31,26.8
2020-07-16 02:44:32,27.0
2020-07-16 02:34:31,28.6
2020-07-16 02:32:31,28.6
2020-07-16 02:25:11,28.7
2020-07-16 02:15:11,28.7
2020-07-16 02:08:44,28.6
2020-07-16 02:07:46,28.6
2020-07-16 01:58:32,28.6
2020-07-16 01:48:32,28.5
2020-07-16 01:38:32,28.5
2020-07-16 01:28:32,27.2
2020-07-16 01:18:32,27.2
2020-07-16 01:08:32,27.6
2020-07-16 00:58:32,28.0
2020-07-16 00:48:36,28.6
2020-07-16 00:38:32,28.1
2020-07-16 00:28:32,28.8
2020-07-16 00:18:32,28.9
2020-07-16 00:08:32,28.7
2020-07-15 23:58:32,29.0
2020-07-15 23:48:34,28.8
2020-07-15 23:38:12,29.0
2020-07-15 23:28:26,28.9
2020-07-15 23:28:17,28.9
2020-07-15 23:18:25,29.2
2020-07-15 23:18:16,29.2
2020-07-15 23:08:12,29.4
2020-07-15 22:58:12,29.7
2020-07-15 22:48:12,29.6
2020-07-15 22:38:12,29.2
2020-07-15 22:28:12,28.3
2020-07-15 22:18:12,28.5
2020-07-15 22:08:15,29.2
2020-07-15 21:58:12,29.3
2020-07-15 21:48:13,29.0
2020-07-15 21:18:08,29.1
2020-07-15 21:13:51,28.9
2020-07-15 21:11:57,28.8
2020-07-15 21:06:10,28.7
2020-07-15 21:05:24,28.8
2020-07-15 21:05:02,28.7
2020-07-15 21:04:34,28.7
2020-07-15 21:04:06,28.7
2020-07-15 20:58:23,28.7
2020-07-15 20:48:22,28.0
2020-07-15 20:38:23,27.6
2020-07-15 20:28:23,28.0
2020-07-15 20:18:23,28.3
2020-07-15 20:08:23,28.4
2020-07-15 20:04:07,28.0
2020-07-15 19:44:18,28.1
2020-07-15 19:34:18,28.2
2020-07-15 19:33:36,28.1
2020-07-15 19:15:30,28.0
2020-07-15 19:14:16,28.1
2020-07-15 18:29:44,28.5
2020-07-15 18:19:44,28.3
2020-07-15 18:09:44,28.2
2020-07-15 17:59:45,28.0
2020-07-15 17:49:46,27.9
2020-07-15 17:39:46,29.2
2020-07-15 17:29:45,29.8
2020-07-15 17:19:45,29.5
2020-07-15 17:09:45,28.5
2020-07-15 16:59:46,27.7
2020-07-15 16:49:46,27.7
2020-07-15 16:39:47,28.0
2020-07-15 16:29:46,29.4
2020-07-15 16:19:46,29.5
2020-07-15 16:09:45,29.2
2020-07-15 15:59:46,29.1
2020-07-15 15:49:46,28.6
2020-07-15 15:39:44,27.7
2020-07-15 15:29:45,27.5
2020-07-15 15:19:44,27.7
2020-07-15 15:09:45,27.0
2020-07-15 14:59:44,27.5
2020-07-15 14:49:45,27.6
2020-07-15 14:39:44,27.0
2020-07-15 14:29:44,27.4
2020-07-15 14:19:44,27.3
2020-07-15 14:09:44,27.0
2020-07-15 13:59:44,27.2
2020-07-15 13:49:44,27.4
2020-07-15 13:39:44,28.0
2020-07-15 13:29:44,27.4
2020-07-15 13:19:44,26.9
2020-07-15 13:09:44,26.9
2020-07-15 12:59:45,27.2
2020-07-15 12:49:44,27.1
2020-07-15 12:39:44,27.0
2020-07-15 12:30:00,27.2
2020-07-15 12:29:49,27.2
2020-07-15 12:19:44,26.5
2020-07-15 12:09:44,26.1
2020-07-15 11:59:44,26.1
2020-07-15 11:49:44,26.2
2020-07-15 11:39:44,26.0
2020-07-15 11:29:44,27.1
2020-07-15 11:19:44,26.1
2020-07-15 11:09:46,25.9
2020-07-15 10:59:44,25.7
2020-07-15 10:49:44,25.7
2020-07-15 10:39:48,25.9
2020-07-15 10:29:44,25.9
2020-07-15 10:19:44,26.3
2020-07-15 10:09:43,26.0
2020-07-15 09:59:19,26.4
2020-07-15 09:49:19,26.4
2020-07-15 01:48:24,26.9
2020-07-15 01:38:27,27.4
2020-07-15 01:28:24,27.7
2020-07-15 01:18:24,28.6
2020-07-15 01:08:24,28.5
2020-07-15 00:58:24,28.7
2020-07-15 00:48:24,28.2
2020-07-15 00:38:23,28.8
2020-07-15 00:34:37,29.0
2020-07-15 00:22:47,29.4
2020-07-14 23:45:55,29.0
2020-07-14 23:45:42,29.0
2020-07-14 23:35:40,29.0
2020-07-14 23:25:40,28.9
2020-07-14 23:15:41,27.6
2020-07-14 17:00:41,29.5
2020-07-14 16:50:41,29.4
2020-07-14 16:40:41,29.1
2020-07-14 16:30:42,28.6
2020-07-14 16:20:41,29.5
2020-07-14 16:10:41,29.5
2020-07-14 16:00:42,29.3
2020-07-14 15:50:41,29.4
2020-07-14 15:40:41,29.1
2020-07-14 15:30:51,28.9
2020-07-14 15:20:41,28.8
2020-07-14 15:10:41,27.8
2020-07-14 15:00:41,27.5
2020-07-14 14:50:41,27.4
2020-07-14 14:40:44,27.5
2020-07-14 14:30:41,27.4
2020-07-14 14:20:41,26.7
2020-07-14 14:10:42,27.4
2020-07-14 14:00:42,27.0
2020-07-14 13:50:41,27.3
2020-07-14 13:40:42,27.6
2020-07-14 13:30:41,27.2
2020-07-14 13:20:41,27.3
2020-07-14 13:10:42,27.6
2020-07-14 13:00:45,27.3
2020-07-14 12:50:41,26.2
2020-07-14 12:40:41,26.4
2020-07-14 12:30:41,26.2
2020-07-14 12:20:41,26.0
2020-07-14 12:10:41,25.7
2020-07-14 12:00:41,25.3
2020-07-14 10:12:53,26.0
2020-07-14 10:07:42,26.0
2020-07-14 10:04:04,26.1
2020-07-14 09:54:05,26.7
2020-07-14 09:46:39,26.8
2020-07-14 09:36:40,26.9
2020-07-13 23:38:57,27.9
2020-07-13 23:28:56,27.7
2020-07-13 23:18:57,27.7
2020-07-13 23:09:00,27.5
2020-07-13 22:59:00,27.6
2020-07-13 22:48:56,27.6
2020-07-13 22:38:56,27.7
2020-07-13 22:28:57,27.4
2020-07-13 22:18:57,27.5
2020-07-13 22:08:57,27.6
2020-07-13 21:58:56,28.1
2020-07-13 21:48:57,28.2
2020-07-13 21:38:57,28.9
2020-07-13 21:28:58,29.5
2020-07-13 21:18:59,29.5
2020-07-13 21:08:58,29.4
2020-07-13 20:58:56,29.4
2020-07-13 20:49:01,29.3
2020-07-13 20:38:57,28.8
2020-07-13 20:28:59,27.6
2020-07-13 20:18:56,27.2
2020-07-13 20:08:56,26.9
2020-07-13 19:58:57,26.5
2020-07-13 19:48:57,26.4
2020-07-13 19:38:57,26.7
2020-07-13 19:28:56,26.8
2020-07-13 19:18:56,27.3
2020-07-13 19:08:57,27.9
2020-07-13 18:58:57,29.6
2020-07-13 18:48:57,29.3
2020-07-13 18:38:57,29.0
2020-07-13 18:28:56,28.4
2020-07-13 18:18:56,27.1
2020-07-13 18:08:56,27.5
2020-07-13 17:58:56,27.7
2020-07-13 17:48:56,27.6
2020-07-13 17:39:00,26.9
2020-07-13 17:28:57,29.5
2020-07-13 17:18:56,29.5
2020-07-13 17:08:57,30.1
2020-07-13 16:58:56,30.9
2020-07-13 16:48:57,30.4
2020-07-13 16:38:57,29.3
2020-07-13 16:28:57,27.3
2020-07-13 16:18:57,27.5
2020-07-13 16:08:57,27.6
2020-07-13 15:58:58,27.8
2020-07-13 15:48:57,27.8
2020-07-13 15:38:59,27.7
2020-07-13 15:28:57,27.9
2020-07-13 15:18:56,28.3
2020-07-13 15:08:57,28.4
2020-07-13 14:58:56,28.3
2020-07-13 14:48:56,28.2
2020-07-13 14:38:57,28.4
2020-07-13 14:28:57,28.6
2020-07-13 14:18:57,29.3
2020-07-13 14:08:56,29.0
2020-07-13 13:58:57,28.7
2020-07-13 13:48:57,29.9
2020-07-13 13:38:57,31.5
2020-07-13 13:28:57,31.5
2020-07-13 13:18:57,31.6
2020-07-13 13:08:57,31.8
2020-07-13 12:58:57,31.6
2020-07-13 12:48:58,31.1
2020-07-13 12:38:57,29.4
2020-07-13 12:28:56,29.7
2020-07-13 12:18:56,29.5
2020-07-13 12:08:56,29.1
2020-07-13 11:58:56,29.6
2020-07-13 11:48:56,29.1
2020-07-13 11:38:56,28.9
2020-07-13 11:28:57,28.6
2020-07-13 11:19:00,27.9
2020-07-13 10:45:03,28.0
2020-07-13 10:35:03,28.2
2020-07-13 10:25:48,27.0
2020-07-13 10:15:15,26.6
2020-07-13 10:05:03,26.7
2020-07-13 09:55:03,26.9
2020-07-13 09:45:04,26.7
2020-07-13 09:35:03,26.9
2020-07-13 09:25:03,28.3
2020-07-13 09:15:03,28.2
2020-07-13 09:05:03,27.5
2020-07-13 08:55:03,26.5
2020-07-13 08:45:03,26.6
2020-07-13 08:35:03,26.4
2020-07-13 08:25:03,26.4
2020-07-13 08:15:03,26.3
2020-07-13 08:05:03,26.9
2020-07-13 07:55:03,27.6
2020-07-13 07:45:03,27.3
2020-07-13 07:35:03,27.3
2020-07-13 07:25:03,27.3
2020-07-13 07:15:03,28.7
2020-07-13 07:05:03,29.1
2020-07-13 06:55:03,29.1
2020-07-13 06:45:03,29.0
2020-07-13 06:35:03,29.2
2020-07-13 06:25:03,29.0
2020-07-13 06:15:03,29.1
2020-07-13 06:05:03,29.3
2020-07-13 05:55:03,29.1
2020-07-13 05:45:03,29.1
2020-07-13 05:35:03,29.2
2020-07-13 05:25:03,29.2
2020-07-13 05:15:03,29.4
2020-07-13 05:05:03,29.3
2020-07-13 04:55:03,29.4
2020-07-13 04:45:03,29.3
2020-07-13 04:35:03,29.4
2020-07-13 04:25:03,29.4
2020-07-13 04:15:03,29.6
2020-07-13 04:05:03,29.6
2020-07-13 03:55:03,29.6
2020-07-13 03:45:03,29.7
2020-07-13 03:35:03,29.7
2020-07-13 03:25:03,29.8
2020-07-13 03:15:03,29.7
2020-07-13 03:05:03,29.8
2020-07-13 02:55:03,29.7
2020-07-13 02:45:03,29.9
2020-07-13 02:35:03,30.0
2020-07-13 02:25:03,30.0
2020-07-13 02:15:03,30.0
2020-07-13 02:05:04,30.0
2020-07-13 01:55:03,30.0
2020-07-13 01:45:03,29.5
2020-07-13 01:35:03,29.6
2020-07-13 01:25:03,29.8
2020-07-13 01:15:03,30.0
2020-07-13 01:05:03,29.8
2020-07-13 00:55:02,30.0
2020-07-13 00:45:04,29.6
2020-07-13 00:35:03,29.7
2020-07-13 00:25:06,30.5
2020-07-13 00:15:21,29.9
2020-07-13 00:14:03,30.0
2020-07-13 00:12:01,30.0
2020-07-13 00:11:50,29.9
2020-07-13 00:11:19,29.9
2020-07-12 23:56:17,30.0
2020-07-12 23:46:17,30.0
2020-07-12 23:36:17,30.0
2020-07-12 23:26:18,30.1
2020-07-12 23:16:18,29.9
2020-07-12 23:06:18,29.7
2020-07-12 22:56:18,29.7
2020-07-12 22:46:18,29.6
2020-07-12 22:36:17,29.6
2020-07-12 22:26:17,28.6
2020-07-12 22:16:18,28.5
2020-07-12 22:06:17,29.1
2020-07-12 21:56:17,29.3
2020-07-12 21:46:18,28.8
2020-07-12 21:36:18,29.8
2020-07-12 21:26:17,29.7
2020-07-12 21:16:18,29.7
2020-07-12 21:06:18,29.5
2020-07-12 20:56:17,29.3
2020-07-12 20:46:17,28.9
2020-07-12 20:36:18,28.3
2020-07-12 20:26:18,29.2
2020-07-12 20:16:18,27.8
2020-07-12 20:06:17,27.7
2020-07-12 19:56:18,27.9
2020-07-12 19:46:18,29.7
2020-07-12 19:36:17,29.4
2020-07-12 19:26:17,29.0
2020-07-12 19:16:19,28.3
2020-07-12 19:06:18,27.2
2020-07-12 18:56:17,26.8
2020-07-12 18:46:17,27.1
2020-07-12 18:36:17,27.0
2020-07-12 18:26:18,26.7
2020-07-12 18:16:17,26.4
2020-07-12 18:06:17,26.6
2020-07-12 17:56:18,26.5
2020-07-12 17:46:18,26.9
2020-07-12 17:36:17,28.0
2020-07-12 17:26:17,27.6
2020-07-12 15:16:23,29.7
2020-07-12 14:13:32,29.2
2020-07-12 14:11:08,29.0
2020-07-12 14:09:29,29.0
2020-07-12 14:04:47,28.7
2020-07-12 13:59:41,28.5
2020-07-12 13:56:53,28.6
2020-07-12 13:30:40,28.8
2020-07-12 13:15:56,65.6
2020-07-12 13:05:56,65.6
2020-07-12 12:45:56,57.8
2020-07-12 10:36:57,29.5
2020-07-12 10:27:00,29.0
2020-07-12 10:19:41,28.9
2020-07-12 10:09:45,29.1
2020-07-12 09:59:39,28.9
2020-07-12 09:49:39,28.8
2020-07-12 09:39:39,28.5
2020-07-12 09:29:39,28.0
2020-07-12 09:19:42,27.2
2020-07-12 00:54:28,26.8
2020-07-12 00:44:28,26.5
2020-07-12 00:34:30,26.6
2020-07-12 00:24:27,27.2
2020-07-12 00:14:27,28.2
2020-07-12 00:04:27,28.3
2020-07-11 23:54:30,29.2
2020-07-11 23:44:21,29.2
2020-07-11 23:34:21,28.5
2020-07-11 23:24:22,28.0
2020-07-11 23:14:22,28.7
2020-07-11 23:04:23,28.7
2020-07-11 22:54:21,28.8
2020-07-11 22:44:22,29.5
2020-07-11 22:34:22,29.3
2020-07-11 22:24:21,29.4
2020-07-11 22:14:21,29.2
2020-07-11 22:04:22,29.1
2020-07-11 21:54:21,29.9
2020-07-11 21:44:23,29.7
2020-07-11 21:42:53,29.7
2020-07-11 21:32:51,29.5
2020-07-11 21:22:53,29.4
2020-07-11 21:12:51,29.3
2020-07-11 21:02:52,29.2
2020-07-11 20:52:57,29.2
2020-07-11 20:42:51,28.9
2020-07-11 20:32:51,29.6
2020-07-11 20:22:52,28.9
2020-07-11 20:12:54,29.6
2020-07-11 20:02:51,29.6
2020-07-11 19:52:51,29.6
2020-07-11 19:42:59,29.0
2020-07-11 19:32:51,28.9
2020-07-11 19:22:54,28.3
2020-07-11 19:13:05,27.7
2020-07-11 19:02:51,27.5
2020-07-11 18:52:51,27.7
2020-07-11 18:42:52,27.6
2020-07-11 18:32:59,27.4
2020-07-11 18:32:21,27.5
2020-07-11 18:22:06,27.6
2020-07-11 18:12:08,28.2
2020-07-11 18:02:08,28.4
2020-07-11 17:52:08,29.9
2020-07-11 17:42:08,29.5
2020-07-11 17:32:06,29.2
2020-07-11 17:21:51,29.5
2020-07-11 17:11:47,29.3
2020-07-11 17:01:49,29.3
2020-07-11 16:51:32,29.1
2020-07-11 16:41:33,27.5
2020-07-11 16:31:32,29.6
2020-07-11 16:21:32,29.2
2020-07-11 16:11:32,28.0
2020-07-11 16:01:33,28.5
2020-07-11 15:51:33,27.8
2020-07-11 15:41:32,27.0
2020-07-11 15:31:37,27.5
2020-07-11 15:21:32,29.4
